File_name,Calorie_label
S001007R002A002,179.375
S002008R002A020,332.38655763345497
S003002R002A037,239.85
S001005R002A033,204.9690924668203
S003018R002A024,349.38408931488533
S006007R002A031,226.525
S006015R002A012,242.925
S006007R001A046,183.73076403877926
S007028R001A017,359.7749999999999
S004020R002A003,161.14141808657953
S002011R001A021,328.0
S006015R001A003,166.05
S003007R002A012,242.925
S002007R002A043,401.8
S005017R001A038,262.0213759274007
S006016R001A014,377.2
S004020R001A049,344.4
S007016R002A045,193.97851789679754
S003008R001A014,377.2
S005016R002A025,191.01420813316005
S006015R001A029,160.55507313057163
S002009R002A045,188.3491705537057
S006023R001A033,204.33313575623072
S001002R002A016,355.675
S004007R002A034,244.00539523155453
S007027R001A045,195.5433720219667
S002007R002A014,377.2
S001007R001A029,154.62561887715864
S001001R001A030,192.96693547064825
S006008R001A006,395.0
S003002R002A022,339.20279184251757
S006015R002A023,280.85
S003016R002A034,250.3097973675683
S006008R001A025,187.74462107940465
S007018R002A018,242.61308654277963
S006015R001A015,375.15
S002014R002A018,236.49642684214277
S006016R002A016,355.675
S001007R001A041,266.5
S003018R002A022,337.6194506984117
S003008R002A003,157.95
S006001R001A041,259.93906685576667
S006015R001A024,364.9
S002011R001A009,360.8
S006017R001A032,223.22831863199656
S005021R001A036,170.625
S006017R001A044,191.95202595560121
S003015R002A014,377.2
S002008R002A042,378.225
S001007R001A021,324.64990711715564
S001003R002A014,377.2
S005015R001A001,170.66658927039026
S003016R002A035,364.9
S006022R002A020,333.125
S005004R001A006,395.0
S007016R001A039,219.35
S001008R001A013,305.45
S003008R001A017,358.164770253283
S006008R001A026,415.125
S006019R001A029,153.075
S003018R001A049,334.0195906783284
S005010R001A044,200.1445073546014
S001001R002A033,205.0856957597008
S002014R001A014,377.2
S006015R001A044,199.97765786620167
S003001R002A012,234.20539636975522
S003016R001A024,348.7168461986123
S001001R001A044,192.00913465159266
S006001R002A029,153.075
S002010R001A029,156.05836052588273
S006001R002A034,248.9291344388821
S006024R001A023,276.83899642801555
S003015R001A010,297.36532262637576
S001007R001A030,190.76122969728155
S006015R002A046,191.675
S003015R001A023,278.2988347214194
S002003R002A030,190.23020515812178
S002010R001A039,219.35
S005010R002A034,248.76192886889572
S005021R002A041,266.5
S003016R002A003,157.95
S006022R001A006,395.0
S006001R002A002,173.33555807183058
S002014R001A045,187.2
S004007R001A036,173.54166666666666
S006024R002A025,193.762904686184
S005021R002A008,365.925
S001003R002A017,350.6186076161476
S007001R001A004,196.43402336899356
S001004R002A008,365.925
S007001R002A045,192.0
S002009R001A047,221.325
S003002R001A017,359.775
S003019R002A029,153.075
S005021R001A045,194.38348602734695
S001007R001A023,272.2907093504662
S003018R001A011,254.16510679191606
S001007R002A006,395.0
S005004R001A035,364.9
S003001R001A043,401.8
S007026R001A039,218.70507419715338
S007017R001A039,213.08190424175046
S007015R002A022,336.417358361949
S003002R002A003,157.95
S003019R002A001,173.96046864567393
S006016R001A008,365.925
S007017R001A011,260.35
S003002R002A004,188.6942583179691
S001002R001A041,261.3149555113928
S003017R001A038,270.6
S004008R001A021,328.0
S003002R001A024,363.7783421789226
S002009R001A004,190.69568281611078
S006023R001A031,222.13141320499903
S002011R002A039,214.84740483838934
S003002R001A026,415.125
S002009R002A036,170.68454175746155
S001007R001A043,401.8
S005015R001A035,364.9
S007007R002A034,254.19190057792815
S007007R002A006,395.0
S001008R001A033,202.1142696550009
S005021R001A008,365.925
S007001R001A042,378.225
S007007R002A024,364.9
S007001R002A020,333.125
S007028R002A024,364.8846708966671
S002008R001A027,444.85
S002013R002A036,174.33714108558945
S006023R002A021,328.0
S005016R001A040,292.0634111528865
S005013R002A022,340.3
S007007R001A026,415.125
S007008R001A036,177.85189550587657
S003015R001A020,333.125
S005017R002A001,173.42270604225175
S005004R002A035,364.9
S001005R001A047,232.28168808691908
S002009R002A047,221.325
S002008R002A037,233.36886072989705
S003017R001A010,295.71883416978795
S007028R002A025,196.8
S004007R002A040,288.23252898161866
S003007R001A006,395.0
S003019R001A035,364.9
S004008R002A009,352.4559492903433
S003001R002A041,254.4476734801716
S006023R002A028,178.35299124988512
S003007R001A002,171.82326463666192
S003018R001A010,298.84838764303345
S005004R001A026,406.48752459325806
S001004R002A034,248.16132895847568
S007027R002A032,221.91381469612415
S002007R001A047,221.325
S003016R002A023,275.3298853507913
S006015R002A036,178.81968386822507
S002013R001A012,235.28591623044858
S004020R002A025,188.86492195395923
S003017R002A039,219.35
S002009R001A048,367.975
S002008R002A044,192.87979904209317
S003002R002A038,270.6
S005004R002A011,254.40004442251578
S006017R002A005,193.725
S001004R002A043,401.8
S002008R001A032,216.48959535018403
S003017R001A035,364.9
S003015R002A015,367.84007174866986
S003019R001A006,395.0
S006017R001A020,333.125
S001008R001A017,345.66713407646773
S003007R002A038,265.1907764661837
S003019R001A025,191.70437224960213
S006023R001A009,360.8
S005004R001A011,258.97210452313504
S001004R001A040,283.60921951850116
S006001R001A014,377.2
S001002R001A033,212.175
S006007R002A017,359.7749999999999
S007016R001A024,364.9
S005004R001A018,242.68937820575445
S007015R001A044,198.98696718496484
S007015R002A014,377.2
S001006R002A024,364.9
S007025R001A034,254.19999999999996
S006015R001A047,231.8822997013267
S006016R002A020,328.6758622608618
S007028R001A031,223.81060496601523
S007016R001A006,395.0
S002009R001A046,183.64110234952182
S002013R001A039,210.78872506169128
S001004R002A013,305.45
S001006R002A041,253.5
S003001R002A008,359.98357597296217
S006008R002A049,344.4
S005016R002A047,223.69218018274702
S007027R001A042,378.225
S003008R001A033,204.2177892419323
S005016R001A022,340.3
S002007R001A042,378.225
S001004R002A014,377.2
S003018R002A040,291.676019933773
S005021R001A001,173.91936166875297
S006024R002A010,292.85667161574685
S007018R001A025,190.70456925522112
S001003R001A040,293.14916431382153
S007007R001A021,312.85765631531956
S002009R002A002,173.5626720566825
S001003R002A049,335.77101779067635
S005010R001A040,288.3063271965211
S001001R002A014,377.2
S002014R002A035,364.9
S003018R001A036,170.625
S003008R002A021,328.0
S007008R002A003,160.79761155195732
S004020R002A017,359.775
S002012R001A025,187.2
S006017R002A012,237.81258086395496
S004007R002A014,377.2
S007017R002A039,214.79200333216602
S005016R001A044,196.53767420668535
S006008R002A031,217.20126090869047
S007028R002A029,153.075
S007026R002A004,191.0081642628098
S007027R001A026,402.9742010969249
S001006R001A019,245.15662053417475
S007026R001A008,365.925
S005015R001A004,190.18572492258195
S007028R002A014,377.2
S005016R002A010,301.1467855077584
S005017R002A036,175.7419816839366
S001001R001A006,395.0
S005013R002A033,207.66896899596904
S007007R002A001,179.375
S007026R001A017,359.775
S002003R001A015,375.15
S003015R001A048,367.2985928800878
S001002R001A045,187.2
S003017R002A033,210.59715214399708
S001002R001A020,333.125
S007028R001A001,179.375
S003018R001A021,328.0
S001006R002A019,255.225
S006019R002A048,363.9117307552136
S003019R002A048,367.975
S007008R001A011,259.20643692519144
S007028R002A021,328.0
S001005R002A027,444.85
S006022R002A004,190.7011538604256
S002014R002A007,391.55
S004020R001A045,189.33096735126205
S007016R001A041,266.5
S007028R001A041,257.1775567082595
S002008R002A015,375.15
S001004R002A002,178.74814942211646
S007017R001A032,223.71784407126057
S004008R002A002,172.3568903168806
S006019R001A044,196.61785664505146
S003019R002A037,235.9659150655572
S003019R001A038,265.2709728460644
S005018R002A039,218.547068297886
S007025R002A033,212.175
S005021R001A035,364.8999999999999
S007026R002A005,185.26296000319198
S001005R002A009,357.8631215982823
S006019R002A042,378.2250000000001
S004020R001A001,172.72266934947226
S007001R001A044,197.66712479254733
S007007R002A003,164.7042415002272
S002014R001A039,214.60649078195874
S001001R002A010,290.0178814756527
S007018R001A034,244.9782467033274
S006008R002A013,303.16495818951864
S005017R001A048,361.3256168698813
S007015R002A011,254.16545472551127
S001008R002A023,280.85
S007028R001A023,280.85
S002013R001A049,337.5434106159145
S005010R002A030,192.8237524741603
S003018R001A044,198.76227792641524
S002010R001A004,193.75715947835573
S005018R002A045,189.77444453170187
S007008R001A030,192.99415773848438
S003002R002A042,378.225
S006016R001A029,159.40646841593863
S007016R001A049,344.3999999999999
S002003R002A029,153.075
S003019R002A014,377.2
S006023R001A002,171.19172294232052
S005018R001A047,223.14202670410486
S003007R002A042,378.225
S002013R001A040,285.6795142038919
S002008R002A018,240.4588401586091
S003018R001A007,384.2015541400094
S006008R001A003,166.05
S007026R001A025,192.06508031697655
S006023R001A043,401.8
S007015R002A025,190.66074456324958
S006024R002A030,196.8
S007027R001A006,395.0
S004003R002A005,184.7144152154536
S007019R001A034,245.55452148880812
S006019R002A044,191.1
S007018R002A039,209.59868119540818
S003018R002A033,203.58969035088018
S001002R001A034,245.79890528441143
S007007R002A008,365.925
S006008R002A019,245.28924806769123
S006017R002A024,357.9195969782272
S006017R002A027,444.85
S005004R002A032,224.94202348876343
S007016R001A031,216.66473229488432
S004020R001A008,365.925
S007018R002A044,197.91798515024786
S007026R002A007,391.55
S003017R002A045,196.8
S005016R002A006,395.0
S007019R002A004,188.38525273324277
S005021R002A014,377.2
S003019R001A046,188.82951170260088
S001006R001A048,367.2362871670765
S002013R002A026,415.125
S007018R002A045,196.8
S006023R002A035,364.9
S004008R001A030,192.84698117417747
S007027R001A035,364.9
S002003R002A046,183.04649172368178
S002003R002A004,189.91448522191598
S007018R001A045,187.2
S007016R002A017,359.775
S003016R002A006,395.0
S002012R001A047,232.675
S007008R002A011,252.8730015873901
S007025R002A029,160.925
S007007R001A045,187.2
S002014R002A032,221.69341929797244
S003001R001A035,364.9
S002010R002A030,191.7990269350519
S002013R002A003,157.95
S007008R001A010,301.2451235598472
S006022R001A013,304.0099938345628
S004008R002A021,323.24440195815157
S006001R001A016,355.675
S005018R001A044,195.1249568120172
S003001R001A009,354.1707837155369
S002014R001A049,327.99362006834053
S007026R001A038,270.6
S001004R002A024,364.9
S001005R001A014,377.2
S004007R001A044,192.0040276587973
S003008R002A014,377.2
S003008R001A010,299.13418189119324
S005015R002A048,361.46569685325983
S002008R001A011,259.6290272198885
S003002R002A026,415.125
S002009R001A030,187.4954358173597
S006008R001A015,375.15
S006015R001A023,280.85
S007019R002A013,301.487499235318
S002014R001A027,444.85
S001001R001A032,222.91730513953152
S002011R001A039,219.35
S007019R002A006,395.0
S007016R001A046,184.16377003244924
S006017R001A010,287.5298900648933
S006016R001A005,184.632322443955
S007027R001A020,325.88380042202493
S007007R001A043,401.8
S007016R001A009,360.8
S007016R001A040,295.2
S004020R002A042,378.225
S006015R001A011,260.10081537693026
S005017R001A034,246.596845774063
S005017R001A015,370.0035680005174
S002013R002A010,294.0
S001008R001A031,219.26392488821696
S003008R002A002,170.625
S003007R002A032,227.05855660062184
S002011R002A023,280.82782300900567
S005018R001A029,153.075
S002007R002A022,328.23152071560406
S005018R002A048,367.975
S002010R001A016,355.675
S003017R002A024,364.9
S007016R002A025,192.55847108127966
S006015R001A013,303.0357253485729
S003002R001A027,444.85
S002007R002A006,395.0
S004008R001A026,415.125
S006019R001A005,184.275
S005013R001A026,415.125
S002008R002A002,171.50734475888976
S007017R001A033,211.34602943130088
S007008R001A009,360.8
S006016R001A039,215.93836446442646
S005018R002A017,359.775
S003007R002A004,197.825
S006022R001A034,250.66410034086124
S003017R002A013,305.45
S007015R001A025,189.42150961998885
S003016R002A040,286.96074095727914
S003016R001A003,161.24646585638362
S005015R002A004,193.161642129361
S005015R002A047,221.325
S002008R002A008,365.925
S006007R001A035,364.8999999999999
S004008R001A028,173.6895525823489
S007001R001A012,241.94363914989196
S007015R002A021,312.3785902053182
S003017R002A019,255.225
S003017R001A001,179.375
S003001R001A029,154.31693193161036
S006016R002A005,184.62163378983914
S003019R001A037,231.4685739359628
S004003R002A006,395.0
S003017R001A020,333.125
S005016R001A021,328.0
S005016R002A046,182.91024186054162
S002008R002A011,260.35
S006001R001A042,378.225
S002009R002A034,247.98249303887647
S003002R001A012,234.89466455803847
S004020R002A013,296.02798982958376
S002003R002A018,241.01503930432878
S003015R002A025,189.33060249687995
S007027R001A027,444.85
S003015R002A032,218.7411500045853
S003008R002A001,170.625
S007008R001A012,238.020602760501
S007001R002A049,344.4
S006023R002A003,157.95
S003017R001A012,242.925
S003019R002A022,325.20137700168135
S005013R002A031,221.3312167921032
S007026R001A018,246.0
S004020R002A034,249.21671155922508
S002010R002A006,395.0
S005010R002A025,187.72649373526338
S003018R002A027,439.8527255469649
S006022R002A043,401.8
S001002R002A038,270.6
S003016R001A048,362.3416541602092
S002003R001A044,191.1
S007001R002A048,367.975
S007008R001A031,221.09756231000893
S004008R001A025,195.37449955622668
S004020R002A006,395.0
S001007R002A029,154.86800308421164
S002011R002A034,245.74698224980483
S003018R001A016,355.675
S007028R002A027,444.85
S001005R001A034,244.42656018343223
S007016R001A042,378.225
S001007R002A014,377.2
S002013R001A004,197.825
S007027R002A044,191.5068978554286
S007017R002A017,359.775
S002012R001A029,153.075
S002010R002A046,183.54316173670315
S001006R002A018,237.9233607201134
S005004R001A042,378.225
S004020R001A007,382.0
S001003R002A028,178.5974006259489
S002012R001A036,175.0
S004008R002A027,444.85
S007015R002A019,247.58915467588653
S001003R001A030,190.74369998579164
S003015R001A021,321.6697110585683
S006016R002A026,411.95013347428784
S005004R002A044,199.16060289583052
S006008R002A023,279.07331777691917
S005021R001A029,153.10441428718485
S005013R002A049,339.61618029426114
S007017R001A027,444.85
S003015R002A045,187.4518544068558
S002013R001A033,203.46486353716688
S002010R001A041,258.4104204121919
S007016R001A004,197.3865355841268
S004020R001A037,234.55026109560686
S002014R002A047,221.8422064276344
S001002R001A024,364.9
S006016R001A044,200.64136950781648
S007015R002A017,359.775
S006007R002A024,364.9
S001001R002A008,365.925
S003015R001A045,190.98587029275208
S002008R001A009,358.2614389715121
S001002R002A049,344.4
S002011R002A004,197.825
S001008R002A042,378.225
S006015R001A035,364.9
S001001R001A048,367.975
S002010R001A024,364.9
S006019R002A038,266.28433210897646
S005018R001A034,247.28782776596088
S005013R002A011,260.35
S005004R001A002,178.01711079256856
S001002R002A028,177.20012244511327
S005017R001A042,378.225
S006007R002A010,301.35
S006008R002A026,415.125
S005021R002A046,185.41060064641593
S005013R002A020,333.125
S002003R001A018,236.54128497366003
S005013R002A002,171.822772565239
S006015R002A048,367.975
S005017R001A039,209.06194238551694
S006008R001A012,236.9261409448584
S003016R002A001,170.69962074720905
S003016R002A017,359.775
S001001R001A022,340.3
S006017R001A030,193.02369850779422
S007025R002A013,305.45
S003001R001A012,242.925
S004008R001A047,225.8160666056189
S007008R001A048,367.975
S004020R001A017,359.775
S006024R002A001,173.501739865322
S007025R002A043,401.8
S006008R002A046,183.54929323754118
S003019R001A016,352.0618020134718
S007008R002A021,328.0
S006024R001A040,286.43339327916897
S005017R002A026,415.125
S007016R002A019,255.225
S007015R001A036,170.625
S004007R002A044,192.16496818700918
S005016R001A016,355.675
S007017R001A049,344.4
S001006R002A033,201.825
S006001R002A041,262.2059106834262
S005018R002A016,355.675
S005010R001A032,222.3385993649208
S007008R002A017,359.775
S002012R002A008,365.925
S002012R002A003,158.2831872092313
S005013R002A044,199.11576921637774
S002003R001A047,221.325
S004003R002A015,375.15
S004008R002A020,333.125
S003019R001A024,354.8214523491135
S002012R001A004,192.42470033952594
S001005R001A020,333.125
S002003R001A006,395.0
S005013R002A038,265.5264429904145
S005015R002A020,330.8047189523332
S007015R001A001,173.16955553861683
S006008R002A001,179.375
S007007R002A014,377.2
S005013R001A014,377.2
S005013R002A003,164.5782699020314
S001006R002A038,270.6
S007015R002A040,290.3646250740891
S006019R001A045,192.0
S006015R001A039,216.94703916030565
S007001R002A026,415.125
S002008R002A033,202.94975140431953
S004003R001A009,356.5270587539166
S007016R001A044,193.6110422707436
S006017R001A034,246.5569979700988
S004003R001A031,217.33689391540872
S007017R001A006,395.0
S003018R001A032,219.3512495872824
S005015R001A018,246.0
S003016R001A031,223.0539852596321
S005016R001A047,230.1162171946271
S001004R002A047,225.23286105814486
S007007R002A016,346.7813784782279
S005016R001A045,192.44362854103846
S003019R002A003,166.05
S001003R001A048,367.975
S006008R001A017,359.775
S001007R001A018,242.30516879255055
S005004R001A038,258.0773011321746
S007025R001A032,227.55
S005016R002A003,162.02818452078637
S005021R002A036,170.84193431911652
S007001R001A031,218.76607981097584
S003016R002A019,247.826189940228
S007027R002A007,391.55
S007007R001A012,242.925
S004007R001A024,364.9
S006017R002A007,390.8174336423817
S003018R002A019,255.225
S005004R002A038,259.19684805700336
S005013R001A009,352.30294190761776
S001008R002A027,444.85
S006019R002A036,171.46259638820501
S003019R001A041,254.61067727239595
S001004R002A049,344.4
S007007R002A045,188.91599795638237
S001005R002A007,383.8639043845659
S001008R001A042,378.225
S001008R001A008,365.925
S004003R001A046,182.325
S001007R002A046,182.325
S003015R002A048,367.975
S002009R002A043,401.8
S003015R001A005,184.275
S003008R001A015,375.1499999999999
S003002R001A033,205.99173197631342
S003017R002A035,364.9
S005016R002A041,260.0781055785577
S002003R001A046,183.30802003899265
S005010R001A038,260.87567307150334
S003001R001A020,333.125
S007019R002A033,212.175
S001006R002A047,227.22312985595573
S007015R001A034,254.2
S007025R002A028,182.45
S007017R002A042,378.225
S007007R002A048,367.975
S002014R001A003,157.95
S007017R001A002,179.375
S006019R002A020,333.125
S007018R002A010,293.8479978138863
S003019R002A043,401.8
S004007R002A003,158.75040309224676
S004007R001A007,391.55
S007007R001A047,232.675
S007026R002A036,171.62262318111073
S006007R002A038,270.6
S007016R002A020,333.125
S007016R002A023,277.1754981542238
S003008R002A029,153.075
S007007R001A016,355.675
S001006R001A045,189.76455530545178
S006023R002A025,190.76716077559283
S003007R002A011,256.5282771180515
S003015R002A044,195.72337639395028
S007026R001A046,185.7946312182045
S003017R001A019,255.225
S004020R002A014,377.2
S002014R001A013,305.45
S002011R001A028,182.45
S005010R002A010,296.99509664477966
S001008R002A020,324.688238997368
S001007R001A048,367.975
S001002R001A002,177.65711842893023
S002008R002A032,219.0025151930676
S003008R001A048,367.975
S004007R002A024,364.9
S006023R002A049,344.4
S002010R001A002,174.39495583206198
S002012R002A042,378.225
S002007R001A043,401.8
S006008R001A041,264.6181992252979
S002011R001A008,365.925
S007025R001A027,444.85
S001007R001A014,377.2
S007017R002A046,186.52991504515097
S007001R002A047,232.675
S001006R001A027,444.85
S006023R002A026,404.6707476603491
S006024R001A026,415.125
S002007R002A034,243.02229385747756
S004008R002A030,190.04557087079718
S001001R001A038,261.411957828851
S006007R002A006,395.0
S003008R002A005,184.275
S001002R002A040,294.5392713344624
S006016R001A026,415.125
S007026R001A024,364.9
S006019R002A035,364.9
S004003R002A045,189.1397786870023
S001008R002A011,255.2729450776973
S003001R001A028,173.65068707879857
S005021R001A012,234.83134490278348
S002008R001A012,232.67410618833114
S001002R001A001,173.56665700303455
S007007R002A037,235.2683417460937
S002003R001A009,360.8
S005018R001A026,415.125
S007018R002A003,158.47751987883035
S006024R002A012,240.32781624223264
S007028R001A024,364.9
S007018R002A025,187.6305543296889
S003001R002A002,176.769604061373
S002010R002A023,273.3644158182366
S007025R002A014,377.2
S005010R002A048,367.975
S007017R002A049,335.129827074426
S003007R001A030,190.335867672469
S006024R001A029,154.7446059622005
S001004R002A039,215.74281677531326
S002007R002A041,257.4328757052099
S007026R002A010,296.0716221541929
S005018R002A049,344.4
S003008R001A046,187.4452878125857
S005021R001A032,221.0387429423632
S003008R001A005,185.7970332116122
S006008R002A016,354.95807226481156
S005004R001A045,187.2
S005017R001A013,300.82219584452025
S006015R001A041,262.6958069301711
S006001R001A026,415.125
S007027R002A003,157.95
S007018R002A008,350.21988297549433
S007026R001A019,246.70370184232291
S005013R001A048,367.975
S002003R002A003,159.87768658391218
S002007R002A020,333.125
S002011R001A018,238.01679228548025
S007028R002A032,224.4572210044118
S005013R001A034,246.71394103682763
S007027R002A011,253.11736178068057
S004020R002A020,316.875
S006016R002A014,377.2
S007001R001A006,395.0
S007019R002A002,174.84492641199813
S002011R001A022,340.3
S004020R002A040,288.0833068711841
S002003R001A016,355.675
S005021R002A015,371.6530080127384
S007027R001A011,258.3726472300648
S001002R002A033,208.80349517034443
S001007R002A008,365.925
S003015R002A013,305.45
S002007R002A032,216.45
S002010R001A043,401.8
S006001R002A038,264.1262391584972
S004003R001A008,358.4282987588071
S002003R002A044,193.74728110735106
S006017R002A021,328.0
S003017R002A005,193.725
S001005R001A002,173.03457292591239
S001006R001A008,357.8281346088936
S007017R002A038,270.4581426704956
S002012R001A021,328.0
S007007R002A044,192.9767940789431
S002008R001A014,377.2
S005004R002A039,215.34328103615564
S002003R001A024,364.9
S004007R002A022,323.7
S007025R001A033,212.175
S006024R002A045,194.95432114177714
S003015R002A030,189.5070260709911
S005015R001A039,210.20457975483453
S005015R001A017,359.775
S004003R002A030,187.67547821080868
S007019R001A044,193.1705587195425
S006024R001A025,194.06241158268173
S005010R001A004,197.825
S007025R002A030,196.8
S006016R002A032,223.4780478478667
S004007R002A004,196.52816294440413
S005010R002A001,171.30964619157498
S005016R002A008,365.925
S007008R001A021,328.0
S003015R002A049,344.4
S002014R001A019,244.42565950921207
S005018R002A014,377.2
S007017R001A018,243.58032123124892
S001008R001A021,317.4899299331038
S006017R002A042,378.225
S007008R002A004,192.32063403076413
S007027R001A019,249.2151495232061
S005015R001A012,237.73002352207206
S002007R001A037,236.5482895756192
S003019R001A002,172.4143901125573
S001004R001A019,253.90323132224992
S003017R002A020,333.125
S001005R001A009,360.8
S004003R001A032,227.55
S003019R001A018,240.71025160430304
S001007R001A033,212.175
S006017R001A046,185.47692788359507
S003008R001A011,254.09029655858785
S006016R001A015,375.15
S003008R002A039,214.70910558344798
S003016R002A020,333.125
S004003R002A025,190.57558341010406
S005010R002A042,378.225
S004008R002A035,364.9
S002003R001A048,361.5255236488761
S007019R002A021,328.0
S003018R002A036,172.61243651658302
S003018R002A015,375.15
S007016R002A031,226.525
S005021R002A043,401.8
S002003R002A028,173.55
S006001R001A035,364.84035320765224
S002007R002A031,225.2716204178023
S007017R001A009,360.8
S007008R002A049,344.4
S003015R002A042,378.225
S005010R001A019,251.90310385121504
S003016R001A038,265.92785797739
S002008R001A016,355.675
S007017R002A009,359.5821439836339
S007001R001A019,252.35604282821717
S007027R002A045,196.8
S006001R001A005,187.9482425107454
S004007R001A039,210.477132225283
S006017R001A005,184.275
S003016R001A001,170.625
S005015R002A015,375.15
S002007R001A004,197.825
S005015R002A038,262.9950395161874
S005013R001A029,153.19732071024234
S005018R002A012,238.28624483263133
S006008R001A033,201.825
